Name,Type,Value
None,LabelEventType,0
LabelUpgraded,LabelEventType,1
LabelDowngraded,LabelEventType,2
LabelRemoved,LabelEventType,3
LabelChangedSameOrder,LabelEventType,4
None,ActionSource,0
Default,ActionSource,1
Auto,ActionSource,2
Manual,ActionSource,3
Recommended,ActionSource,4
None,ActionSourceDetail,0
AutoByPolicyMatch,ActionSourceDetail,1
AutoByReplyOrForward,ActionSourceDetail,2
AutoByInheritance,ActionSourceDetail,3
AutoByDeploymentPipeline,ActionSourceDetail,4
PublicAPI,ActionSourceDetail,5
AutoByLibraryDefault,ActionSourceDetail,6
Unknown,LocationType,0
Local,LocationType,1
Remote,LocationType,2
Removable,LocationType,3
Cloud,LocationType,4
FileShare,LocationType,5
Unknown,Platform,0
Windows,Platform,1
Mac,Platform,2
iOS,Platform,3
Android,Platform,4
WebBrowser,Platform,5
